Sifra,IDTeritorije,Dan,Mesec,Godina,Vrednost,Opis
COVID19k,RS,18,11,2021,0.54,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,18,11,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,18,11,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,18,11,2021,3.92,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,19,11,2021,240,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,19,11,2021,6314,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,19,11,2021,3086,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,19,11,2021,1228328,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,19,11,2021,16335,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,19,11,2021,6654238,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,19,11,2021,53,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,19,11,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,19,11,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,19,11,2021,11115,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,19,11,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,19,11,2021,18.89,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,19,11,2021,18.46,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,19,11,2021,0.51,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,19,11,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,19,11,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,19,11,2021,3.8,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,20,11,2021,228,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,20,11,2021,6106,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,20,11,2021,2648,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,20,11,2021,1230976,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,20,11,2021,14051,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,20,11,2021,6668289,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,20,11,2021,51,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,20,11,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,20,11,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,20,11,2021,11166,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,20,11,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,20,11,2021,18.85,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,20,11,2021,18.46,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,20,11,2021,0.5,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,20,11,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,20,11,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,20,11,2021,3.73,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,21,11,2021,218,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,21,11,2021,5891,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,21,11,2021,2081,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,21,11,2021,1233057,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,21,11,2021,9840,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,21,11,2021,6678129,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,21,11,2021,59,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,21,11,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,21,11,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,21,11,2021,11225,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,21,11,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,21,11,2021,21.15,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,21,11,2021,18.46,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,21,11,2021,0.48,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,21,11,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,21,11,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,21,11,2021,3.7,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,22,11,2021,213,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,22,11,2021,5610,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,22,11,2021,2771,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,22,11,2021,1235828,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,22,11,2021,14946,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,22,11,2021,6693075,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,22,11,2021,56,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,22,11,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,22,11,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,22,11,2021,11281,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,22,11,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,22,11,2021,18.54,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,22,11,2021,18.46,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,22,11,2021,0.45,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,22,11,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,22,11,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,22,11,2021,3.8,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,23,11,2021,201,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,23,11,2021,5397,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,23,11,2021,3033,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,23,11,2021,1238861,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,23,11,2021,17851,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,23,11,2021,6710926,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,23,11,2021,54,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,23,11,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,23,11,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,23,11,2021,11335,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,23,11,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,23,11,2021,16.99,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,23,11,2021,18.46,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,23,11,2021,0.44,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,23,11,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,23,11,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,23,11,2021,3.72,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,24,11,2021,205,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,24,11,2021,5116,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,24,11,2021,2631,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,24,11,2021,1241492,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,24,11,2021,16737,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,24,11,2021,6727663,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,24,11,2021,50,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,24,11,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,24,11,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,24,11,2021,11385,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,24,11,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,24,11,2021,15.72,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,24,11,2021,18.45,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,24,11,2021,0.41,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,24,11,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,24,11,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,24,11,2021,4.01,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,25,11,2021,210,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,25,11,2021,4943,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,25,11,2021,2677,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,25,11,2021,1244169,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,25,11,2021,15968,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,25,11,2021,6743631,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,25,11,2021,48,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,25,11,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,25,11,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,25,11,2021,11433,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,25,11,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,25,11,2021,16.76,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,25,11,2021,18.45,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,25,11,2021,0.4,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,25,11,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,25,11,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,25,11,2021,4.25,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,26,11,2021,206,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,26,11,2021,4770,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,26,11,2021,2339,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,26,11,2021,1246508,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,26,11,2021,15631,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,26,11,2021,6759262,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,26,11,2021,51,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,26,11,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,26,11,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,26,11,2021,11484,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,26,11,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,26,11,2021,14.96,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,26,11,2021,18.44,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,26,11,2021,0.38,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,26,11,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,26,11,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,26,11,2021,4.32,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,27,11,2021,212,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,27,11,2021,4561,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,27,11,2021,2211,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,27,11,2021,1248719,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,27,11,2021,13817,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,27,11,2021,6773079,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,27,11,2021,53,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,27,11,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,27,11,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,27,11,2021,11537,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,27,11,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,27,11,2021,16,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,27,11,2021,18.44,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,27,11,2021,0.37,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,27,11,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,27,11,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,27,11,2021,4.65,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,28,11,2021,209,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,28,11,2021,4277,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,28,11,2021,1674,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,28,11,2021,1250393,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,28,11,2021,9826,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,28,11,2021,6782905,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,28,11,2021,51,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,28,11,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,28,11,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,28,11,2021,11588,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,28,11,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,28,11,2021,17.04,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,28,11,2021,18.43,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,28,11,2021,0.34,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,28,11,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,28,11,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,28,11,2021,4.89,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,29,11,2021,203,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,29,11,2021,4134,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,29,11,2021,2180,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,29,11,2021,1252573,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,29,11,2021,14444,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,29,11,2021,6797349,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,29,11,2021,49,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,29,11,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,29,11,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,29,11,2021,11637,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,29,11,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,29,11,2021,15.09,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,29,11,2021,18.43,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,29,11,2021,0.33,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,29,11,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,29,11,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,29,11,2021,4.91,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,30,11,2021,199,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,30,11,2021,3996,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,30,11,2021,2272,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,30,11,2021,1254845,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,30,11,2021,16858,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,30,11,2021,6814207,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,30,11,2021,54,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,30,11,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
COVID19k,RS,30,11,2021,,BROJ_PREMINULIH_ŽENA_ZA_DATI_DATUM
COVID19k,RS,30,11,2021,11691,UKUPAN_BROJ_PREMINULIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,30,11,2021,,PROSEK_GODINA_LICA_PREMINULIH_ZA_DATI_DATUM
COVID19k,RS,30,11,2021,13.48,PROCENAT_ZARAŽENIH_LICA_ U_ODNOSU_NA_BROJ_TESTIRANIH_LICA_ZA_DATI DATUM
COVID19k,RS,30,11,2021,18.42,PROCENAT_ZARAŽENIH_LICA_OD_POČETKA_PANDEMIJE_U_ODNOSU_NA_UKUPAN_BROJ_TESTIRANIH_LICA
COVID19k,RS,30,11,2021,0.32,PROCENAT_HOSPITALIZOVANIH_LICA_U ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_ZA_DATI_DATUM
COVID19k,RS,30,11,2021,,UKUPAN_BROJ_IZLEČENIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,30,11,2021,,PROCENAT_IZLEČENIH_LICA_U_ODNOSU_NA_UKUPAN_BROJ_ZARAŽENIH_OD_POČETKA_PANDEMIJE
COVID19k,RS,30,11,2021,4.98,PROCENAT_LICA_NA_RESPIRATORU_U_ODNOSU_NA_UKUPAN_BROJ_HOSPITALIZOVANIH
COVID19k,RS,1,12,2021,191,BROJ_LICA_NA_RESPIRATORU_ZA_DATI_DATUM
COVID19k,RS,1,12,2021,3884,BROJ_HOSPITALIZOVANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,1,12,2021,2180,BROJ_POZITIVNIH_LICA_ZA_DATI_DATUM
COVID19k,RS,1,12,2021,1257025,UKUPAN_BROJ_POZITIVNIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,1,12,2021,16034,BROJ_TESTIRANIH_LICA_ZA_DATI_DATUM
COVID19k,RS,1,12,2021,6830241,UKUPAN_BROJ_TESTIRANIH_LICA_OD_POČETKA_PANDEMIJE
COVID19k,RS,1,12,2021,53,BROJ_PREMINULIH_LICA_ZA_DATI_DATUM
COVID19k,RS,1,12,2021,,BROJ_PREMINULIH_MUŠKARACA_ZA_DATI_DATUM
